HealthTopic;Population;Indicator;Unit;Time;RegionCode;RegionName;NumValue;TxtValue
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;BG;Bulgaria;100;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;CY;Cyprus;89,28571428;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;CZ;Czechia;96,54576856;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;DE;Germany;93,26923076;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;DK;Denmark;92,85714285;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;EE;Estonia;88,70967741;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;EL;Greece;96,1081081;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;ES;Spain;86,2302483;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;FI;Finland;83,06878306;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;FR;France;76,89015691;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;HR;Croatia;94,69026548;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;HU;Hungary;98,30246913;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;IE;Ireland;94,79865771;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;IS;Iceland;-;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;IT;Italy;89,71488912;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;LT;Lithuania;100;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;LU;Luxembourg;86,20689655;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;LV;Latvia;96,42857142;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;MT;Malta;94,7368421;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;NL;Netherlands;91,81102362;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;NO;Norway;75,22935779;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;PL;Poland;97,15976331;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;PT;Portugal;86,09625668;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;RO;Romania;91,39784946;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;SE;Sweden;83,92405063;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;SI;Slovenia;92,69406392;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;R - resistant isolates, percentage  ;%;2021;SK;Slovakia;97,86096256;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;AT;Austria;70;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;BE;Belgium;55;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;BG;Bulgaria;0;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;CY;Cyprus;9;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;CZ;Czechia;20;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;DE;Germany;267;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;DK;Denmark;57;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;EE;Estonia;7;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;EL;Greece;34;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;ES;Spain;111;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;FI;Finland;32;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;FR;France;318;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;HR;Croatia;6;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;HU;Hungary;11;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;IE;Ireland;31;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;IS;Iceland;7;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;IT;Italy;467;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;LT;Lithuania;0;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;LU;Luxembourg;8;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;LV;Latvia;4;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;MT;Malta;2;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;NL;Netherlands;99;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;NO;Norway;53;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;PL;Poland;23;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;PT;Portugal;51;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;RO;Romania;12;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;SE;Sweden;127;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;SI;Slovenia;16;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;S - susceptible isolates;N;2021;SK;Slovakia;3;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;AT;Austria;700;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;BE;Belgium;499;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;BG;Bulgaria;148;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;CY;Cyprus;84;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;CZ;Czechia;579;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;DE;Germany;4056;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;DK;Denmark;798;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;EE;Estonia;62;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;EL;Greece;925;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;ES;Spain;886;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;FI;Finland;189;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;FR;France;1402;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;HR;Croatia;113;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;HU;Hungary;648;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;IE;Ireland;596;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;IS;Iceland;18;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;IT;Italy;4735;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;LT;Lithuania;211;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;LU;Luxembourg;58;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;LV;Latvia;112;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;MT;Malta;38;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;NL;Netherlands;1270;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;NO;Norway;218;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;PL;Poland;845;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;PT;Portugal;374;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;RO;Romania;186;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;SE;Sweden;790;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;SI;Slovenia;219;
Antimicrobial resistance;Enterococcus faecium|Aminopenicillins;Total tested isolates;N;2021;SK;Slovakia;187;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;AT;Austria;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;BE;Belgium;82,2540781;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;BG;Bulgaria;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;CY;Cyprus;94,04761904;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;CZ;Czechia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;DE;Germany;99,97071027;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;DK;Denmark;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;EE;Estonia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;EL;Greece;30,92962641;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;ES;Spain;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;FI;Finland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;FR;France;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;HR;Croatia;99,01574803;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;HU;Hungary;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;IE;Ireland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;IS;Iceland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;IT;Italy;98,25689384;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;LT;Lithuania;99,46018893;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;LU;Luxembourg;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;LV;Latvia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;MT;Malta;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;NL;Netherlands;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;NO;Norway;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;PL;Poland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;PT;Portugal;97,76007964;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;RO;Romania;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;SE;Sweden;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;SI;Slovenia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness age;%;2021;SK;Slovakia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;AT;Austria;99,566787;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;BE;Belgium;87,59268413;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;BG;Bulgaria;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;CY;Cyprus;98,8095238;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;CZ;Czechia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;DE;Germany;91,97949719;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;DK;Denmark;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;EE;Estonia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;EL;Greece;32,53692441;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;ES;Spain;97,10596616;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;FI;Finland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;FR;France;0;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;HR;Croatia;99,21259842;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;HU;Hungary;86,53500897;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;IE;Ireland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;IS;Iceland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;IT;Italy;98,79982854;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;LT;Lithuania;0;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;LU;Luxembourg;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;LV;Latvia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;MT;Malta;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;NL;Netherlands;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;NO;Norway;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;PL;Poland;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;PT;Portugal;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;RO;Romania;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;SE;Sweden;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;SI;Slovenia;100;
Antimicrobial resistance;Enterococcus faecium|Data quality;Completeness gender;%;2021;SK;Slovakia;100;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;AT;Austria;84;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;BE;Belgium;52;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;BG;Bulgaria;100;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;CY;Cyprus;9;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;CZ;Czechia;310;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;DE;Germany;1440;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;DK;Denmark;0;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;EE;Estonia;12;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;EL;Greece;156;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;ES;Spain;169;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;FI;Finland;0;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;FR;France;0;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;HR;Croatia;27;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;HU;Hungary;383;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;IE;Ireland;272;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;IS;Iceland;3;
Antimicrobial resistance;Enterococcus faecium|High-level gentamicin;R - resistant isolates;N;2021;IT;Italy;1170;
